query,dataflow,scale_factor,customer_factor,workers,extra_workers,add_cpu_threads,chunk_bytes,nvchunk,comp_algo,sort_by,max_gpu_um_memory,pruning,pruning_param,device_mem_total,device_mem_used,host_mem_used,comp_bytes,uncomp_bytes,pruned_bytes,population_ms,comp_ms,time_ms,debug_0,debug_1,debug_2,debug_3
query3.1c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,UNCOMPRESSED,natural,16777216,DONTPRUNE,16,42505273344,41512859760,189021517384,42278584320,42000429884,0,-1,5085,84070.9,78794.495259,5253.262787,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 36.78 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 464.38, LO 4986.30
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =149452518433851
#[INFO ] Number of results (groups)=150
query3.1c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41464625264,187410904648,42102423552,42000429884,0,-1,5105.42,5477.66,464.375125,4986.296059,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 34.97 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 491.21, LO 4988.40
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =149452518433851
#[INFO ] Number of results (groups)=150
query3.1c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41464625264,187947775560,42161143808,42000429884,0,-1,4970.25,5505.28,491.213880,4988.402508,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 31.34 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 1385.52, LO 5182.59
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =149452518433851
#[INFO ] Number of results (groups)=150
query3.1c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41462528112,189021517384,42278584320,42000429884,0,-1,4984.58,6591.25,1385.520450,5182.590447,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 36.59 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 468.42, LO 5072.28
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =149452518433851
#[INFO ] Number of results (groups)=150
query3.1c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,UNCOMPRESSED,natural,268435456,DONTPRUNE,16,42505273344,41263298672,187410904648,42102423552,42000429884,0,-1,5343.96,5567.63,468.418173,5072.282584,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 34.78 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 499.40, LO 5006.20
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =149452518433851
#[INFO ] Number of results (groups)=150
query3.1c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,UNCOMPRESSED,natural,268435456,DONTPRUNE,16,42505273344,41263298672,187947775560,42161143808,42000429884,0,-1,5017.84,5531.18,499.400987,5006.197655,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 31.15 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 522.59, LO 5020.92
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =149452518433851
#[INFO ] Number of results (groups)=150
query3.1c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,UNCOMPRESSED,natural,268435456,DONTPRUNE,16,42505273344,41261201520,189021517384,42278584320,42000429884,0,-1,4909.07,5566.5,522.587244,5020.923095,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8775970816	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406955520	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 262.44, LO 2067.99
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,42505273344,23569569392,187410904648,10182926336,42000429884,0,-1,8224.92,2332.24,262.438650,2067.985747,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8788828160	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406517248	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 240.68, LO 1996.23
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,42505273344,26690131568,187947775560,10195345408,42000429884,0,-1,6497.45,2238.73,240.684827,1996.233772,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8817803264	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406107648	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 260.01, LO 2025.89
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,BEST_BW_COMP,natural,0,DONTPRUNE,16,42505273344,32931255920,189021517384,10223910912,42000429884,0,-1,5370.98,2287.21,260.013076,2025.894983,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8775970816	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406955520	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 16.50 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 724.25, LO 2040.59
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,BEST_BW_COMP,natural,16777216,DONTPRUNE,16,42505273344,41290700400,187410904648,10182926336,42000429884,0,-1,8098.44,2777.4,724.254649,2040.590618,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8788828160	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406517248	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 13.61 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 20032.49, LO 1915.51
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,BEST_BW_COMP,natural,16777216,DONTPRUNE,16,42505273344,41299089008,187947775560,10195345408,42000429884,0,-1,6492.51,21959.5,20032.490122,1915.512820,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8817803264	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406107648	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 7.79 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 69844.42, LO 1944.54
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,BEST_BW_COMP,natural,16777216,DONTPRUNE,16,42505273344,41296991856,189021517384,10223910912,42000429884,0,-1,5510.02,71796.2,69844.423120,1944.542014,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8775970816	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406955520	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 16.47 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 369.36, LO 2137.64
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,BEST_BW_COMP,natural,67108864,DONTPRUNE,16,42505273344,41248757360,187410904648,10182926336,42000429884,0,-1,8172.41,2519.52,369.364558,2137.636932,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8788828160	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406517248	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 13.56 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 314.31, LO 1938.09
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,BEST_BW_COMP,natural,67108864,DONTPRUNE,16,42505273344,41248757360,187947775560,10195345408,42000429884,0,-1,6617.03,2263.7,314.307204,1938.086297,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8817803264	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406107648	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 7.74 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 1300.24, LO 1986.45
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,BEST_BW_COMP,natural,67108864,DONTPRUNE,16,42505273344,41246660208,189021517384,10223910912,42000429884,0,-1,5365.59,3293.89,1300.235724,1986.451134,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 8775970816	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406955520	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 16.28 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 319.62, LO 2038.26
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41047430768,187410904648,10182926336,42000429884,0,-1,8339.22,2370.52,319.621369,2038.260915,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 8788828160	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406517248	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 13.37 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 302.04, LO 1979.93
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41047430768,187947775560,10195345408,42000429884,0,-1,6549.15,2293.13,302.043926,1979.929952,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 8817803264	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 1406107648	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 7.56 GB as dummy memory, leaving 0.25 GB
#[INFO ] CUST vs LO timer          =CUST 306.36, LO 1952.98
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,BEST_BW_COMP,natural,268435456,DONTPRUNE,16,42505273344,41045333616,189021517384,10223910912,42000429884,0,-1,5443.76,2266.49,306.361004,1952.981560,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 440.33, LO 2696.61
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,42505273344,1975056496,187410904648,42102423552,42000429884,0,-1,5120.38,3138.76,440.325733,2696.607459,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 444.09, LO 2844.92
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,42505273344,3921213552,187947775560,42161143808,42000429884,0,-1,5018.25,3290.84,444.092388,2844.921037,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 0.00 GB as dummy memory, leaving 0.00 GB
#[INFO ] CUST vs LO timer          =CUST 476.13, LO 2818.00
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,UNCOMPRESSED,natural,0,DONTPRUNE,16,42505273344,7813527664,189021517384,42278584320,42000429884,0,-1,5095.97,3295.95,476.133977,2817.999545,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 36.82 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 791.41, LO 2811.56
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,UNCOMPRESSED,natural,16777216,DONTPRUNE,16,42505273344,41506568304,187410904648,42102423552,42000429884,0,-1,4882.38,3629.81,791.408653,2811.563104,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 35.01 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 34288.66, LO 2410.36
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,UNCOMPRESSED,natural,16777216,DONTPRUNE,16,42505273344,41514956912,187947775560,42161143808,42000429884,0,-1,4849.67,36724.7,34288.663317,2410.359732,,
#[INFO ] lo_tuples_per_chunk=8388608
#[INFO ] cust_tuples_per_chunk=4194304
#[INFO ] Lineorder columns bytes: 33822867456	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 31.38 GB as dummy memory, leaving 0.02 GB
#[INFO ] CUST vs LO timer          =CUST 81867.17, LO 2417.77
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,67108864,65536,UNCOMPRESSED,natural,16777216,DONTPRUNE,16,42505273344,41512859760,189021517384,42278584320,42000429884,0,-1,4978.4,84308.1,81867.168468,2417.770258,,
#[INFO ] lo_tuples_per_chunk=2097152
#[INFO ] cust_tuples_per_chunk=1048576
#[INFO ] Lineorder columns bytes: 33646706688	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 36.78 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 449.28, LO 2829.52
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,16777216,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41464625264,187410904648,42102423552,42000429884,0,-1,4838.92,3305.69,449.278561,2829.519876,,
#[INFO ] lo_tuples_per_chunk=4194304
#[INFO ] cust_tuples_per_chunk=2097152
#[INFO ] Lineorder columns bytes: 33705426944	(1200015353 tuples)
#[INFO ] Customer  columns bytes: 8455716864	(150000000 tuples)
#[INFO ] Supplier  columns bytes: 22409216	(400000 tuples)
#[INFO ] Date      columns bytes: 49152		(2555 tuples)
#[INFO ] Allocated 34.97 GB as dummy memory, leaving 0.06 GB
#[INFO ] CUST vs LO timer          =CUST 458.05, LO 2479.89
#[INFO ] CPU hashtable (/wo Agg)   =2288.82MB
#[INFO ] Sum of results            =6000378155020
#[INFO ] Number of results (groups)=600
query3.2c,SSD2GPU2CPU,200,25,8,8,32,33554432,65536,UNCOMPRESSED,natural,67108864,DONTPRUNE,16,42505273344,41464625264,187947775560,42161143808,42000429884,0,-1,5188.37,2963.5,458.047470,2479.888122,,
